time,dhw,heating,T_amb,dhw_in_T
2020-08-11 02:30:00,0.0,0.0,4.36,13.68
2020-08-11 02:45:00,0.0,0.0,4.32,13.67
2020-08-11 03:00:00,0.0,0.0,4.27,13.65
2020-08-11 03:15:00,0.0,0.0,4.23,13.63
2020-08-11 03:30:00,0.0,0.0,4.19,13.62
2020-08-11 03:45:00,0.001,0.0,4.14,13.6
2020-08-11 04:00:00,0.00033,0.0,4.1,13.58
2020-08-11 04:15:00,0.001,0.0,4.1,13.56
2020-08-11 04:30:00,0.001,0.0,4.09,13.54
2020-08-11 04:45:00,0.00433,0.0,4.09,13.52
2020-08-11 05:00:00,0.00827,0.0,4.08,13.5
2020-08-11 05:15:00,0.00033,0.0,4.12,13.48
2020-08-11 05:30:00,0.0072,0.0,4.16,13.46
2020-08-11 05:45:00,0.0048,0.0,4.19,13.44
2020-08-11 06:00:00,0.01027,0.008,4.23,13.42
2020-08-11 06:15:00,0.0106,0.012,4.26,13.4
2020-08-11 06:30:00,0.00827,0.008,4.29,13.38
2020-08-11 06:45:00,0.020329999999999997,0.008,4.31,13.36
2020-08-11 07:00:00,0.03467,0.008,4.34,13.33
2020-08-11 07:15:00,0.02127,0.016,4.24,13.31
2020-08-11 07:30:00,0.013130000000000001,0.012,4.14,13.29
2020-08-11 07:45:00,0.00813,0.008,4.03,13.26
2020-08-11 08:00:00,0.00287,0.012,3.93,13.24
2020-08-11 08:15:00,0.01067,0.004,4.14,13.22
2020-08-11 08:30:00,0.00827,0.016,4.35,13.19
2020-08-11 08:45:00,0.015,0.008,4.56,13.17
2020-08-11 09:00:00,0.01927,0.008,4.77,13.14
2020-08-11 09:15:00,0.013470000000000001,0.008,5.27,13.12
2020-08-11 09:30:00,0.009269999999999999,0.008,5.78,13.09
2020-08-11 09:45:00,0.009130000000000001,0.008,6.28,13.06
2020-08-11 10:00:00,0.004,0.008,6.78,13.04
2020-08-11 10:15:00,0.00873,0.004,7.24,13.01
2020-08-11 10:30:00,0.004,0.004,7.69,12.98
2020-08-11 10:45:00,0.00413,0.004,8.15,12.95
2020-08-11 11:00:00,0.0004,0.008,8.6,12.93
2020-08-11 11:15:00,0.00013000000000000002,0.012,8.97,12.9
2020-08-11 11:30:00,0.00387,0.012,9.34,12.87
2020-08-11 11:45:00,0.0068,0.016,9.71,12.84
2020-08-11 12:00:00,0.0034,0.008,10.08,12.81
2020-08-11 12:15:00,0.00273,0.02,10.35,12.78
2020-08-11 12:30:00,0.00033,0.012,10.62,12.75
2020-08-11 12:45:00,7.000000000000001e-05,0.012,10.88,12.72
2020-08-11 13:00:00,0.00107,0.004,11.15,12.69
2020-08-11 13:15:00,0.004,0.008,11.31,12.66
2020-08-11 13:30:00,0.0038,0.008,11.46,12.63
2020-08-11 13:45:00,0.00753,0.008,11.62,12.6
2020-08-11 14:00:00,0.00707,0.008,11.77,12.57
2020-08-11 14:15:00,0.01213,0.012,11.77,12.54
2020-08-11 14:30:00,0.00413,0.012,11.77,12.51
2020-08-11 14:45:00,0.01227,0.008,11.77,12.47
2020-08-11 15:00:00,0.00867,0.008,11.77,12.44
2020-08-11 15:15:00,0.00933,0.008,11.55,12.41
2020-08-11 15:30:00,0.006,0.008,11.32,12.38
2020-08-11 15:45:00,0.002,0.0,11.1,12.34
2020-08-11 16:00:00,0.0058,0.0,10.87,12.31
2020-08-11 16:15:00,0.00333,0.0,10.55,12.28
2020-08-11 16:30:00,0.0,0.004,10.24,12.24
2020-08-11 16:45:00,0.00107,0.004,9.92,12.21
2020-08-11 17:00:00,0.00273,0.0,9.6,12.17
2020-08-11 17:15:00,0.004070000000000001,0.004,9.39,12.14
2020-08-11 17:30:00,0.0024700000000000004,0.0,9.18,12.1
2020-08-11 17:45:00,0.005,0.004,8.97,12.07
2020-08-11 18:00:00,0.001,0.008,8.76,12.03
2020-08-11 18:15:00,0.00013000000000000002,0.008,8.62,12.0
2020-08-11 18:30:00,0.00667,0.008,8.49,11.96
2020-08-11 18:45:00,0.0024,0.004,8.35,11.93
2020-08-11 19:00:00,0.006,0.008,8.21,11.89
2020-08-11 19:15:00,0.004730000000000001,0.012,8.09,11.85
2020-08-11 19:30:00,0.0034,0.008,7.96,11.82
2020-08-11 19:45:00,0.00607,0.012,7.84,11.78
2020-08-11 20:00:00,0.00973,0.02,7.71,11.74
2020-08-11 20:15:00,0.008,0.012,7.62,11.71
2020-08-11 20:30:00,0.0,0.012,7.54,11.67
2020-08-11 20:45:00,0.0016699999999999998,0.004,7.45,11.63
2020-08-11 21:00:00,0.002,0.004,7.36,11.59
2020-08-11 21:15:00,0.004,0.004,7.27,11.56
2020-08-11 21:30:00,0.00107,0.004,7.19,11.52
2020-08-11 21:45:00,0.00613,0.004,7.1,11.48
2020-08-11 22:00:00,0.002,0.004,7.01,11.44
2020-08-11 22:15:00,0.002,0.0,6.94,11.4
2020-08-11 22:30:00,0.0,0.0,6.86,11.36
2020-08-11 22:45:00,0.0,0.0,6.79,11.33
2020-08-11 23:00:00,0.0,0.0,6.71,11.29
2020-08-11 23:15:00,0.0,0.0,6.65,11.25
2020-08-11 23:30:00,0.0,0.0,6.58,11.21
2020-08-11 23:45:00,0.0,0.0,6.52,11.17
2020-08-12 00:00:00,0.001,0.0,3.62,10.17
2020-08-12 00:15:00,0.0,0.0,3.58,10.21
2020-08-12 00:30:00,0.0,0.0,3.55,10.25
2020-08-12 00:45:00,0.0,0.0,3.51,10.29
2020-08-12 01:00:00,0.0,0.0,3.47,10.33
2020-08-12 01:15:00,0.0,0.0,3.43,10.37
2020-08-12 01:30:00,0.0,0.0,3.4,10.41
2020-08-12 01:45:00,0.0,0.0,3.36,10.45
2020-08-12 02:00:00,0.0,0.0,3.32,10.5
2020-08-12 02:15:00,0.0,0.0,3.23,10.54
2020-08-12 02:30:00,0.0,0.0,3.14,10.58
2020-08-12 02:45:00,0.0,0.0,3.05,10.62
2020-08-12 03:00:00,0.0,0.0,2.96,10.66
2020-08-12 03:15:00,0.0,0.0,2.85,10.7
2020-08-12 03:30:00,0.0,0.0,2.73,10.74
2020-08-12 03:45:00,0.00133,0.0,2.62,10.78
2020-08-12 04:00:00,0.0,0.0,2.5,10.82
2020-08-12 04:15:00,0.0,0.0,2.51,10.86
2020-08-12 04:30:00,0.001,0.0,2.53,10.9
2020-08-12 04:45:00,0.00133,0.0,2.54,10.94
2020-08-12 05:00:00,0.004,0.0,2.55,10.98
2020-08-12 05:15:00,0.004,0.0,2.47,11.02
2020-08-12 05:30:00,0.003,0.0,2.4,11.06
2020-08-12 05:45:00,0.01273,0.0,2.32,11.1
2020-08-12 06:00:00,0.01287,0.004,2.24,11.14
2020-08-12 06:15:00,0.0076,0.008,2.25,11.18
2020-08-12 06:30:00,0.01253,0.008,2.26,11.22
2020-08-12 06:45:00,0.01813,0.012,2.26,11.26
2020-08-12 07:00:00,0.0218,0.008,2.27,11.29
2020-08-12 07:15:00,0.02287,0.012,2.06,11.33
2020-08-12 07:30:00,0.010199999999999999,0.02,1.85,11.37
2020-08-12 07:45:00,0.01973,0.016,1.64,11.41
2020-08-12 08:00:00,0.00973,0.012,1.43,11.45
2020-08-12 08:15:00,0.005,0.008,1.31,11.49
2020-08-12 08:30:00,0.0054,0.0,1.19,11.53
2020-08-12 08:45:00,0.0046,0.0,1.07,11.56
2020-08-12 09:00:00,0.0028,0.0,0.95,11.6
2020-08-12 09:15:00,0.00053,0.0,1.09,11.64
2020-08-12 09:30:00,0.0016699999999999998,0.0,1.23,11.68
2020-08-12 09:45:00,0.00073,0.0,1.37,11.71
2020-08-12 10:00:00,0.00533,0.0,1.51,11.75
2020-08-12 10:15:00,0.003,0.0,1.9,11.79
2020-08-12 10:30:00,0.00033,0.0,2.3,11.82
2020-08-12 10:45:00,7.000000000000001e-05,0.004,2.69,11.86
2020-08-12 11:00:00,0.0,0.008,3.08,11.9
2020-08-12 11:15:00,0.00507,0.012,3.32,11.93
2020-08-12 11:30:00,0.002,0.012,3.56,11.97
2020-08-12 11:45:00,0.00367,0.008,3.79,12.0
2020-08-12 12:00:00,0.0024700000000000004,0.004,4.03,12.04
2020-08-12 12:15:00,0.001,0.004,4.19,12.07
2020-08-12 12:30:00,0.005,0.012,4.35,12.11
2020-08-12 12:45:00,0.0108,0.008,4.51,12.14
2020-08-12 13:00:00,0.0056,0.004,4.67,12.18
2020-08-12 13:15:00,0.004,0.004,4.76,12.21
2020-08-12 13:30:00,0.00067,0.004,4.86,12.25
2020-08-12 13:45:00,0.0048,0.004,4.95,12.28
2020-08-12 14:00:00,0.00933,0.004,5.04,12.32
2020-08-12 14:15:00,0.00067,0.004,5.0,12.35
2020-08-12 14:30:00,0.004730000000000001,0.004,4.96,12.38
2020-08-12 14:45:00,0.004070000000000001,0.0,4.92,12.41
2020-08-12 15:00:00,0.00107,0.0,4.88,12.45
2020-08-12 15:15:00,0.0,0.0,4.75,12.48
2020-08-12 15:30:00,0.0008,0.0,4.63,12.51
2020-08-12 15:45:00,0.005,0.0,4.5,12.54
2020-08-12 16:00:00,0.004,0.008,4.37,12.58
2020-08-12 16:15:00,0.004730000000000001,0.004,4.26,12.61
2020-08-12 16:30:00,0.0,0.0,4.16,12.64
2020-08-12 16:45:00,0.005,0.0,4.05,12.67
2020-08-12 17:00:00,0.0,0.0,3.94,12.7
2020-08-12 17:15:00,0.00847,0.004,3.84,12.73
2020-08-12 17:30:00,0.00827,0.004,3.73,12.76
2020-08-12 17:45:00,0.00767,0.008,3.63,12.79
2020-08-12 18:00:00,0.00507,0.008,3.52,12.82
2020-08-12 18:15:00,0.006,0.004,3.48,12.85
2020-08-12 18:30:00,0.0078,0.008,3.45,12.88
2020-08-12 18:45:00,0.005730000000000001,0.012,3.41,12.9
2020-08-12 19:00:00,0.00373,0.008,3.37,12.93
2020-08-12 19:15:00,0.00073,0.016,3.33,12.96
2020-08-12 19:30:00,0.00333,0.02,3.29,12.99
2020-08-12 19:45:00,0.004,0.012,3.25,13.01
2020-08-12 20:00:00,0.0044,0.016,3.21,13.04
2020-08-12 20:15:00,0.00553,0.012,3.23,13.07
2020-08-12 20:30:00,0.00133,0.004,3.25,13.09
2020-08-12 20:45:00,0.00233,0.004,3.26,13.12
2020-08-12 21:00:00,0.004070000000000001,0.004,3.28,13.15
2020-08-12 21:15:00,0.00047,0.004,3.25,13.17
2020-08-12 21:30:00,0.004,0.008,3.23,13.2
2020-08-12 21:45:00,0.00453,0.004,3.2,13.22
2020-08-12 22:00:00,0.00067,0.0,3.17,13.24
2020-08-12 22:15:00,0.0,0.0,3.04,13.27
2020-08-12 22:30:00,0.0,0.0,2.92,13.29
2020-08-12 22:45:00,0.0,0.0,2.79,13.31
2020-08-12 23:00:00,0.0,0.0,2.66,13.34
2020-08-12 23:15:00,0.0,0.0,2.51,13.36
2020-08-12 23:30:00,0.0,0.0,2.36,13.38
2020-08-12 23:45:00,0.0,0.0,2.21,13.4
2020-08-13 00:00:00,0.0,0.0,24.63,6.91
2020-08-13 00:15:00,0.0,0.0,24.47,6.88
2020-08-13 00:30:00,0.0,0.0,24.31,6.86
2020-08-13 00:45:00,0.0,0.0,24.15,6.83
2020-08-13 01:00:00,0.0,0.0,23.99,6.81
2020-08-13 01:15:00,0.0,0.0,23.84,6.78
2020-08-13 01:30:00,0.0,0.0,23.69,6.76
2020-08-13 01:45:00,0.0,0.0,23.54,6.73
2020-08-13 02:00:00,0.0,0.0,23.39,6.71
2020-08-13 02:15:00,0.0,0.0,23.26,6.69
2020-08-13 02:30:00,0.0,0.0,23.13,6.66
2020-08-13 02:45:00,0.0,0.0,22.99,6.64
2020-08-13 03:00:00,0.0,0.0,22.86,6.62
2020-08-13 03:15:00,0.0,0.0,22.73,6.6
2020-08-13 03:30:00,0.001,0.0,22.61,6.58
2020-08-13 03:45:00,0.002,0.0,22.48,6.56
2020-08-13 04:00:00,0.00033,0.0,22.35,6.53
2020-08-13 04:15:00,0.00067,0.0,22.21,6.51
2020-08-13 04:30:00,0.00033,0.0,22.06,6.49
2020-08-13 04:45:00,0.00233,0.0,21.92,6.47
2020-08-13 05:00:00,0.00767,0.0,21.77,6.46
2020-08-13 05:15:00,0.00213,0.0,21.7,6.44
2020-08-13 05:30:00,0.00713,0.0,21.63,6.42
2020-08-13 05:45:00,0.01433,0.004,21.56,6.4
2020-08-13 06:00:00,0.017329999999999998,0.004,21.49,6.38
2020-08-13 06:15:00,0.0174,0.004,21.6,6.36
2020-08-13 06:30:00,0.0104,0.008,21.7,6.35
2020-08-13 06:45:00,0.01833,0.008,21.81,6.33
2020-08-13 07:00:00,0.01647,0.012,21.91,6.32
2020-08-13 07:15:00,0.00833,0.008,22.13,6.3
2020-08-13 07:30:00,0.004200000000000001,0.008,22.35,6.28
2020-08-13 07:45:00,0.016329999999999997,0.004,22.56,6.27
2020-08-13 08:00:00,0.0156,0.004,22.78,6.25
2020-08-13 08:15:00,0.01393,0.008,23.08,6.24
2020-08-13 08:30:00,0.01047,0.004,23.39,6.23
2020-08-13 08:45:00,0.0072,0.0,23.69,6.21
2020-08-13 09:00:00,0.0078,0.0,23.99,6.2
2020-08-13 09:15:00,0.0014,0.0,24.38,6.19
2020-08-13 09:30:00,0.00207,0.0,24.78,6.17
2020-08-13 09:45:00,0.003,0.0,25.17,6.16
2020-08-13 10:00:00,0.00233,0.004,25.56,6.15
2020-08-13 10:15:00,0.002,0.0,25.88,6.14
2020-08-13 10:30:00,0.00547,0.0,26.2,6.13
2020-08-13 10:45:00,0.002,0.004,26.52,6.12
2020-08-13 11:00:00,0.00033,0.004,26.84,6.11
2020-08-13 11:15:00,0.00013000000000000002,0.004,27.15,6.1
2020-08-13 11:30:00,0.0016699999999999998,0.004,27.46,6.09
2020-08-13 11:45:00,0.00213,0.004,27.77,6.08
2020-08-13 12:00:00,0.0,0.004,28.08,6.08
2020-08-13 12:15:00,0.00513,0.004,28.37,6.07
2020-08-13 12:30:00,0.00547,0.004,28.66,6.06
2020-08-13 12:45:00,0.0,0.0,28.95,6.05
2020-08-13 13:00:00,0.00133,0.0,29.24,6.05
2020-08-13 13:15:00,0.0,0.004,29.37,6.04
2020-08-13 13:30:00,0.00067,0.004,29.5,6.04
2020-08-13 13:45:00,0.00033,0.004,29.62,6.03
2020-08-13 14:00:00,0.00367,0.004,29.75,6.03
2020-08-13 14:15:00,0.002,0.004,29.77,6.02
2020-08-13 14:30:00,0.002,0.008,29.79,6.02
2020-08-13 14:45:00,0.001,0.008,29.8,6.01
2020-08-13 15:00:00,0.00133,0.004,29.82,6.01
2020-08-13 15:15:00,0.00133,0.004,29.82,6.01
2020-08-13 15:30:00,0.003,0.004,29.83,6.01
2020-08-13 15:45:00,0.0,0.004,29.83,6.0
2020-08-13 16:00:00,0.001,0.008,29.83,6.0
2020-08-13 16:15:00,0.0,0.004,29.78,6.0
2020-08-13 16:30:00,0.00173,0.004,29.72,6.0
2020-08-13 16:45:00,0.001,0.004,29.67,6.0
2020-08-13 17:00:00,0.002,0.0,29.61,6.0
2020-08-13 17:15:00,0.007,0.008,29.41,6.0
2020-08-13 17:30:00,0.00647,0.004,29.22,6.0
2020-08-13 17:45:00,0.00507,0.008,29.02,6.0
2020-08-13 18:00:00,0.004200000000000001,0.008,28.82,6.01
2020-08-13 18:15:00,0.013,0.004,28.43,6.01
2020-08-13 18:30:00,0.01973,0.004,28.04,6.01
2020-08-13 18:45:00,0.00467,0.008,27.64,6.01
2020-08-13 19:00:00,0.00433,0.012,27.25,6.02
2020-08-13 19:15:00,0.0048,0.004,27.06,6.02
2020-08-13 19:30:00,0.001,0.008,26.86,6.03
2020-08-13 19:45:00,0.002,0.008,26.67,6.03
2020-08-13 20:00:00,0.0074,0.012,26.47,6.04
2020-08-13 20:15:00,0.00367,0.008,26.09,6.04
2020-08-13 20:30:00,0.0038,0.004,25.72,6.05
2020-08-13 20:45:00,0.004,0.004,25.34,6.05
2020-08-13 21:00:00,0.0088,0.008,24.96,6.06
2020-08-13 21:15:00,0.00447,0.004,24.86,6.07
